Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,Euler_H_Diff1Sec,Euler_H_Diff2Sec,Euler_H_Diff3Sec,GestureNumber,GestureName,Bad
3887566,122.8125,38.3125,-48.4375,0.41693115234375,-0.15142822265625,-0.4656982421875,-0.7657470703125,6.74,1.3,3.87,6.08,5.75,5.1,29,3,3,3,3,0,112540,-1,-0.00157270988103819,0.152772575387308,-0.103771469937506,-33.375,-26.0625,-36.9375,3,Clap,OK
3887666,121,37.1875,-46.5625,0.4327392578125,-0.1375732421875,-0.4556884765625,-0.765625,-0.73,1,-0.08,5.93,5.67,5.36,29,3,3,3,3,0,112550,-1,-0.0383454028764432,0.21229136380493,-0.179875300575257,-35.625,-33.5625,-39.5,3,Clap,OK
3887766,119.9375,37.4375,-45.5,0.44140625,-0.13763427734375,-0.45050048828125,-0.76373291015625,-0.08,-0.26,-0.03,5.96,5.55,5.45,29,3,3,3,3,0,112560,-1,0.0192661538792164,0.210184971667174,-0.141206238993954,-36.9375,-33.4375,-40.5,3,Clap,OK
3887866,119.5,37.5625,-45.3125,0.44415283203125,-0.13763427734375,-0.45013427734375,-0.7623291015625,-0.42,0.08,-0.01,5.97,5.53,5.46,29,3,3,3,3,0,112570,-1,0.0183534653474125,0.191575170698717,-0.110849324005453,-37.5625,-35.25,-40.375,3,Clap,OK
3887966,119.6875,37.5,-45.3125,0.443115234375,-0.1378173828125,-0.4498291015625,-0.76312255859375,-0.31,0.16,0.09,5.97,5.53,5.46,29,3,3,3,3,0,112580,-1,0.0358043580251203,0.166572940984251,-0.0891230687361056,-37.875,-35.9375,-40.4375,3,Clap,OK
3888066,119.5625,37.3125,-45.625,0.44366455078125,-0.13525390625,-0.4517822265625,-0.7620849609375,-0.31,0.24,-0.06,5.95,5.57,5.44,29,3,3,3,3,0,112590,-1,0.059431428508302,0.157017504112499,-0.070236923201915,-38,-36.625,-37.6875,3,Clap,OK
3888166,119.25,37.625,-45.9375,0.44512939453125,-0.1356201171875,-0.45440673828125,-0.75958251953125,-0.46,0.43,-0.04,5.98,5.58,5.39,29,3,3,3,3,0,112600,-1,0.0757049244082582,0.163445407923272,-0.0539949886058224,-32.5,-38.125,-30.8125,3,Clap,OK
3888266,119.5625,37.5,-46.3125,0.44256591796875,-0.13531494140625,-0.4560546875,-0.7601318359375,-0.28,0.18,-0.13,5.97,5.62,5.36,29,3,3,3,3,0,112610,-1,0.0950920808608027,0.176594784810937,-0.0420544810048979,-27.1875,-37.25,-26.4375,0,Relax,OK
3888366,119.6875,37.375,-46.375,0.4417724609375,-0.1341552734375,-0.45611572265625,-0.7607421875,-0.25,0.19,-0.12,5.95,5.64,5.37,29,3,3,3,3,0,112620,-1,0.11273088637614,0.182786889170291,-0.0326889002095744,-19.875,-36.6875,-24.125,0,Relax,OK
3888466,119.75,37.125,-46.375,0.441650390625,-0.1322021484375,-0.45556640625,-0.76153564453125,-0.48,-0.81,-0.39,5.92,5.65,5.39,29,3,3,3,3,0,112630,-1,0.12905631246124,0.147419268795156,-0.0298259416351333,-10.3125,-36.0625,-24.875,0,Relax,OK
3888566,126.75,30.0625,-48.375,0.39752197265625,-0.08929443359375,-0.45257568359375,-0.793212890625,-3.04,-6.87,-1.2,4.91,6.34,5.63,29,3,3,3,3,0,112640,-1,0.0302775656735866,-0.261507699865102,-0.0672176426286291,3.9375,-29.4375,-22.125,0,Relax,OK
3888666,147.0625,7.375,-51.375,0.23382568359375,0.071533203125,-0.425537109375,-0.87127685546875,-7.84,0.41,0.93,0.72,7.6,6.15,29,3,3,3,3,0,112650,-1,-0.489879746741136,-0.838825319454714,-0.206112916923075,26.0625,-9.5625,-7.5,0,Relax,OK
3888766,164.4375,-10.6875,-48.9375,0.11553955078125,0.16064453125,-0.40234375,-0.89385986328125,4.1,-1.91,-3.97,-1.9,7.41,6.12,29,3,3,3,3,0,112660,-1,-0.315519948011984,-0.21168643209066,0.19209141237475,44.5,7.5625,11.0625,0,Relax,OK
3888866,165.25,-15.5625,-42,0.115966796875,0.186767578125,-0.33087158203125,-0.917724609375,1.68,-3.37,4.85,-2.6,6.38,6.97,29,3,3,3,3,0,112670,-1,-0.476513703925752,0.253959679310087,0.127861972253352,45.75,8.1875,10.5,0,Relax,OK
3888966,166.0625,-10.9375,-47.6875,0.11029052734375,0.1517333984375,-0.38287353515625,-0.904541015625,-0.78,1.08,0.03,-1.72,7.2,6.42,29,3,3,3,3,0,112680,-1,-0.30660545375414,0.290276309653911,0.300138767316554,46.375,8.5,10.4375,0,Relax,OK
3889066,165.625,-4.3125,-48.0625,0.11395263671875,0.09210205078125,-0.3983154296875,-0.90545654296875,-0.49,-1.35,-0.27,-0.66,7.29,6.52,29,3,3,3,3,0,112690,-1,-0.311178997448074,0.17533856842184,0.240275992335002,46.0625,8.0625,9.4375,0,Relax,OK
3889166,166.9375,1,-52.0625,0.10205078125,0.039794921875,-0.437255859375,-0.89263916015625,0.15,-0.66,-0.88,0.23,7.78,5.96,29,3,3,3,3,0,112700,-1,-0.239445394369686,0.149581188575121,0.262640114038929,47.6875,15.1875,9.5625,0,Relax,OK
3889266,166.4375,3.5,-54.4375,0.10479736328125,0.01953125,-0.4576416015625,-0.88275146484375,-0.34,-0.03,-0.87,0.63,7.95,5.69,29,3,3,3,3,0,112710,-1,-0.156142964792931,0.103693978097632,0.123503435038771,46.875,19.6875,9.625,1,ClapIn2,OK
3889366,163.5,3.6875,-55,0.12677001953125,0.02984619140625,-0.4615478515625,-0.87750244140625,-0.31,0.41,-0.47,0.61,8.01,5.61,29,3,3,3,3,0,112720,-1,-0.154281740501447,0.0778665957225709,0.108126215339154,43.8125,23.9375,7.125,1,ClapIn2,OK
3889466,161.4375,3.9375,-54.875,0.142822265625,0.03582763671875,-0.46038818359375,-0.87542724609375,-0.53,-0.39,0.46,0.68,7.99,5.63,29,3,3,3,3,0,112730,-1,-0.159782682355326,0.100534547715287,0.181737086918651,41.6875,31.375,5.625,1,ClapIn2,OK
3889566,161.25,3.6875,-54.625,0.14422607421875,0.038330078125,-0.4580078125,-0.8763427734375,1.06,0.54,1.62,0.65,8.01,5.61,29,3,3,3,3,0,112740,-1,-0.0820288518802384,0.0858162832708671,0.240501432583688,34.5,38.4375,5.0625,1,ClapIn2,OK
3889666,163.875,2.8125,-54.875,0.1240234375,0.0364990234375,-0.4599609375,-0.87847900390625,-1.4,1.54,3.83,0.51,8.02,5.6,29,3,3,3,3,0,112750,-1,0.0384754203320779,0.223835980868142,0.397182127970412,16.8125,42.875,7.25,1,ClapIn2,OK
3889766,164.4375,3.375,-54.1875,0.120361328125,0.02874755859375,-0.4552001953125,-0.88177490234375,-1.19,-3.9,0.64,0.57,7.94,5.72,29,3,3,3,3,0,112760,-1,-0.0344093247092875,0.0885087196829764,0.480907203646575,0,44.5,7.5625,1,ClapIn2,OK
3889866,165.6875,2.625,-54.625,0.1103515625,0.0313720703125,-0.45855712890625,-0.8812255859375,2.08,-2.02,-2.51,0.45,7.99,5.66,29,3,3,3,3,0,112770,-1,0.127679996173171,-0.0219896711269746,0.177915825488598,0.4375,46.1875,8.625,1,ClapIn2,OK
3889966,166.9375,1.9375,-55.625,0.1002197265625,0.03369140625,-0.4656982421875,-0.87860107421875,-0.44,-0.4,-1.9,0.33,8.09,5.53,29,3,3,3,3,0,112780,-1,0.284335462430733,-0.075300570322434,-0.0987405914132493,0.875,47.25,9.375,1,ClapIn2,OK
3890066,168.9375,-0.0625,-54.8125,0.08538818359375,0.04510498046875,-0.45843505859375,-0.88348388671875,-2.26,5.71,3.34,-0.01,8.01,5.64,29,3,3,3,3,0,112790,-1,0.132500688038978,-0.0883907500382788,-0.0719764477067678,3.3125,49.375,11.375,1,ClapIn2,OK
3890166,167.0625,-5.6875,-56.0625,0.0992431640625,0.10870361328125,-0.45880126953125,-0.87628173828125,-1.33,2.49,2.49,-0.97,8.09,5.44,29,3,3,3,3,0,112800,-1,0.0395451620715388,-0.26161474117168,0.436554291396407,0.125,47.8125,15.3125,1,ClapIn2,OK
3890266,164.75,-3.25,-59.6875,0.1148681640625,0.098388671875,-0.48858642578125,-0.85931396484375,0.3,1.16,-1.27,-0.55,8.45,4.93,29,3,3,3,3,0,112810,-1,0.0601712260687295,-0.0528295460107844,0.383620839467625,-1.6875,45.1875,18,2,ClapIn1,OK
3890366,164.6875,-1.375,-57.4375,0.11639404296875,0.07733154296875,-0.474365234375,-0.869140625,0.25,-0.42,-2.61,-0.23,8.26,5.27,29,3,3,3,3,0,112820,-1,0.171404621061564,-0.0670656446248458,0.177720656317977,1.1875,45,25.125,2,ClapIn1,OK
3890466,164.6875,-4.9375,-54.125,0.11822509765625,0.108642578125,-0.443115234375,-0.8819580078125,-1.6,-0.81,0.72,-0.85,7.91,5.72,29,3,3,3,3,0,112830,-1,0.106167948859651,-0.192612960928304,0.144430561150446,3.25,44.9375,34.625,2,ClapIn1,OK
3890566,163.875,-5.3125,-54.875,0.12420654296875,0.1165771484375,-0.447509765625,-0.87786865234375,-0.18,2.13,2.06,-0.91,7.98,5.61,29,3,3,3,3,0,112840,-1,0.0421847460521265,-0.106846221879266,0.242066061000215,2.625,37.125,41.0625,2,ClapIn1,OK
3890666,161.0625,-3.6875,-53.8125,0.146240234375,0.10992431640625,-0.4400634765625,-0.879150390625,-0.43,0.37,0.09,-0.63,7.9,5.77,29,3,3,3,3,0,112850,-1,0.0652586137960035,-0.0758232728597277,0.296707284806269,-2.8125,14,40.0625,2,ClapIn1,OK
3890766,162.625,-4.5625,-53.625,0.134521484375,0.11224365234375,-0.4384765625,-0.88153076171875,1.91,-1.42,-1.75,-0.78,7.87,5.78,29,3,3,3,3,0,112860,-1,0.0689793606382071,-0.321562306900587,0.396984974301855,-1.8125,-1.8125,42.6875,2,ClapIn1,OK
3890866,164.9375,-8.5,-52.9375,0.11700439453125,0.13995361328125,-0.42706298828125,-0.8856201171875,-0.57,2.08,-2.44,-1.45,7.73,5.84,29,3,3,3,3,0,112870,-1,0.12975106730206,-0.20021039304882,0.295291027680941,-0.75,-0.3125,45.4375,2,ClapIn1,OK
3890966,165.375,-11.375,-47.125,0.11590576171875,0.1575927734375,-0.3768310546875,-0.9053955078125,0.14,-0.08,2.33,-1.94,7.04,6.53,29,3,3,3,3,0,112880,-1,0.179621391245391,-0.187492458586039,0.166450609380917,-1.5625,-0.6875,45.6875,2,ClapIn1,OK
3891066,164.5625,-11.8125,-45.6875,0.1240234375,0.1632080078125,-0.35986328125,-0.91021728515625,-0.29,1.46,0.3,-2.03,6.82,6.74,29,3,3,3,3,0,112890,-1,0.252588142612327,-0.140585630675116,0.296709435329581,-4.375,-1.0625,45,2,ClapIn1,OK
3891166,163.1875,-11.5625,-42.125,0.1363525390625,0.1593017578125,-0.3331298828125,-0.91925048828125,-0.05,-1.4,0.64,-1.98,6.43,7.13,29,3,3,3,3,0,112900,-1,0.27155946074732,-0.166934845510261,0.352263064026075,-3.875,-3.75,43.9375,2,ClapIn1,OK
3891266,162.125,-10.9375,-40.9375,0.14447021484375,0.1531982421875,-0.3255615234375,-0.9217529296875,0.28,-1.44,0.75,-1.84,6.31,7.26,29,3,3,3,3,0,112910,-1,0.30964523818827,-0.274096705841824,0.448300237032842,-2.625,-4.3125,42.5625,3,Clap,OK
3891366,163.0625,-10.5625,-41.625,0.13555908203125,0.14776611328125,-0.333984375,-0.9210205078125,-0.41,-0.67,0.66,-1.78,6.42,7.19,29,3,3,3,3,0,112920,-1,0.290107551756526,-0.344853737475645,0.512595157486626,-1.625,-0.4375,43.375,3,Clap,OK
3891466,164.875,-9.8125,-44,0.12158203125,0.1402587890625,-0.35498046875,-0.916259765625,0.37,0.69,-0.97,-1.66,6.7,6.96,29,3,3,3,3,0,112930,-1,0.325554742654291,-0.358038925416833,0.47500504747951,0.1875,3.4375,45.125,3,Clap,OK
3891566,165.5625,-8.5,-42.3125,0.11639404296875,0.12420654296875,-0.34539794921875,-0.92291259765625,-0.68,-0.17,1.5,-1.42,6.52,7.18,29,3,3,3,3,0,112940,-1,0.387456261566639,-0.298601558064432,0.495365773184341,1.6875,4.3125,38.8125,3,Clap,OK
3891666,166.375,-7.5,-41.375,0.1107177734375,0.1112060546875,-0.34039306640625,-0.92706298828125,-2.14,0.7,2.66,-1.24,6.39,7.33,29,3,3,3,3,0,112950,-1,0.27794832131381,-0.281306398763915,0.623618535425711,5.3125,2.5,19.3125,3,Clap,OK
3891766,164.125,-4.5625,-34.1875,0.13134765625,0.08197021484375,-0.2850341796875,-0.9459228515625,-4.68,2.01,-0.97,-0.78,5.49,8.08,29,3,3,3,3,0,112960,-1,0.0159178350931467,-0.0946903952027327,0.781168302287515,1.5,-0.3125,-0.3125,3,Clap,OK
3891866,164.5625,-2.875,-34.4375,0.12774658203125,0.065673828125,-0.289794921875,-0.94622802734375,-2.44,2.05,-3.39,-0.49,5.54,8.07,29,3,3,3,3,0,112970,-1,-0.145019026117624,-0.377740528423732,0.448558188523323,-0.375,-1.125,-0.6875,3,Clap,OK
3891966,170.5,-4.6875,-36.1875,0.07830810546875,0.0689697265625,-0.30560302734375,-0.9464111328125,-1.49,-1.29,-1.94,-0.81,5.77,7.88,29,3,3,3,3,0,112980,-1,-0.226891095783013,-0.447542471685381,0.213394130481238,5.125,3.5625,4.4375,3,Clap,OK
3892066,180.0625,-6.5625,-56.625,-0.00079345703125,0.0650634765625,-0.47174072265625,-0.87933349609375,0.42,0.59,0.54,-1.12,8.13,5.35,29,3,3,3,3,0,112990,-1,-0.167491770159932,-0.414392953619193,0.196705742557589,15.5,11.125,14.4375,3,Clap,OK
3892166,187.375,-3.875,-98.1875,-0.04217529296875,0.0035400390625,-0.755859375,-0.6533203125,11.68,6.11,-4.43,-0.67,9.68,-1.39,29,3,3,3,3,0,113000,-1,0.447107569792133,-0.187483981756178,-0.0999450729605862,24.1875,20.3125,20.4375,3,Clap,OK
3892266,171.375,7.1875,-118.0625,0.03863525390625,-0.05755615234375,-0.85467529296875,-0.5145263671875,3.13,4.46,-8.52,1.22,8.58,-4.58,29,3,3,3,3,0,113010,-1,1.15375211651054,0.136387275652964,-0.468338461681363,9.25,6.625,4.9375,0,Relax,OK
3892366,131.4375,22.8125,-117.5,0.22015380859375,-0.0166015625,-0.84417724609375,-0.48846435546875,-3.41,1.08,-3.08,3.8,8.01,-4.17,29,3,3,3,3,0,113020,-1,1.1064709705262,0.345850965651431,-1.10075749689757,-31.625,-33.25,-32.0625,0,Relax,OK
3892466,118.6875,30.1875,-109.6875,0.3033447265625,-0.01580810546875,-0.803466796875,-0.511962890625,11.39,-8.35,2.35,4.93,7.97,-2.86,29,3,3,3,3,0,113030,-1,0.368283455058964,0.570212820561244,-0.761352008544458,-46.1875,-46,-42.75,0,Relax,OK
3892566,115.5,31.625,-104.3125,0.335205078125,-0.00299072265625,-0.77801513671875,-0.5313720703125,-1.64,-1.49,-0.25,5.14,8.08,-2.06,29,3,3,3,3,0,113040,-1,0.171970575957681,0.420692641860966,-0.653323770755714,-50.0625,-48.375,-45.75,0,Relax,OK
3892666,128.875,27.9375,-90.3125,0.30401611328125,-0.0301513671875,-0.70831298828125,-0.6363525390625,-4.36,-1.85,1.85,4.6,8.66,-0.05,29,3,3,3,3,0,113050,-1,-0.171899489726536,0.33884216114061,-0.483394759259328,-37.5,-32.1875,-35,0,Relax,OK
3892766,150.6875,19.25,-71.625,0.203369140625,-0.0576171875,-0.59002685546875,-0.77923583984375,-1.25,0.14,-3.71,3.23,8.78,2.91,29,3,3,3,3,0,113060,-1,-0.309984962962184,0.176243108714902,-0.620167423997904,-13.4375,-11.9375,-13.75,0,Relax,OK
3892866,171.4375,-0.6875,-47.9375,0.06793212890625,0.03704833984375,-0.40509033203125,-0.9110107421875,2.03,-1.33,1.15,-0.12,7.28,6.56,29,3,3,3,3,0,113070,-1,-0.0686885311367017,-0.178846280535504,-0.874527246983716,6.875,6.5,5.75,0,Relax,OK
3892966,182,-18,-50.8125,-0.01580810546875,0.16558837890625,-0.41534423828125,-0.89434814453125,-10.74,26.39,24.51,-3.03,7.23,5.88,29,3,3,3,3,0,113080,-1,-0.172514314361652,0.436262554188531,-0.179962218558675,11.5,16.625,15.0625,0,Relax,OK
3893066,181.0625,-18,-48.0625,-0.0087890625,0.16754150390625,-0.39306640625,-0.90411376953125,-2.49,-0.39,-2.08,-3.03,6.94,6.22,29,3,3,3,3,0,113090,-1,-0.0685668237152273,0.473219519230045,-0.310683060853447,1,16.5,12.125,0,Relax,OK
3893166,183,-19.4375,-46.875,-0.0240478515625,0.1737060546875,-0.38458251953125,-0.90625,-0.38,-0.47,0.39,-3.26,6.75,6.31,29,3,3,3,3,0,113100,-1,-0.220327901792604,0.383172329011903,-0.214703291674107,-4.375,19.8125,15.9375,0,Relax,OK
3893266,185.625,-20.5,-46.8125,-0.0447998046875,0.17498779296875,-0.3863525390625,-0.90447998046875,0.34,-0.46,0.9,-3.44,6.7,6.27,29,3,3,3,3,0,113110,-1,-0.107029585643279,0.37330415689175,-0.196915167376382,14.25,23.5,20.875,0,Relax,OK
3893366,186.625,-21.4375,-44.5625,-0.05279541015625,0.17938232421875,-0.369384765625,-0.9102783203125,-0.59,-0.76,0.09,-3.58,6.4,6.49,29,3,3,3,3,0,113120,-1,-0.0935582363674077,0.283565465121167,-0.113219632877461,55.1875,23.5625,21.9375,0,Relax,OK
3893466,187.375,-21.5625,-44.75,-0.05865478515625,0.17828369140625,-0.37164306640625,-0.90924072265625,-0.43,0,-0.26,-3.6,6.42,6.47,29,3,3,3,3,0,113130,-1,-0.0871513458020234,0.229810084533131,-0.110555274152925,68.6875,22.5,22.6875,0,Relax,OK
3893566,188.875,-21.9375,-45.4375,-0.07073974609375,0.17706298828125,-0.378662109375,-0.90570068359375,0.14,-0.43,0.77,-3.67,6.48,6.37,29,3,3,3,3,0,113140,-1,-0.0302234180382596,0.168707735588247,-0.0870977735376624,73.375,23.3125,25,0,Relax,OK
3893666,189.875,-21.625,-46.6875,-0.07818603515625,0.17095947265625,-0.39007568359375,-0.9013671875,0.24,0.06,0.96,-3.62,6.63,6.24,29,3,3,3,3,0,113150,-1,0.0490164626910102,0.134415866705736,-0.0211374759370857,61,23.5,28.8125,0,Relax,OK
3893766,191.0625,-20.25,-47.6875,-0.0904541015625,0.151611328125,-0.404296875,-0.8974609375,-0.37,-1.76,0.34,-3.38,6.84,6.15,29,3,3,3,3,0,113160,-1,0.0704890429234037,-0.0174209534167158,0.0906910787275438,40.375,26.9375,28.4375,0,Relax,OK
3893866,194.1875,-18.6875,-50.875,-0.11334228515625,0.1256103515625,-0.43328857421875,-0.88525390625,0.58,-0.12,0.24,-3.14,7.24,5.81,29,3,3,3,3,0,113170,-1,0.106952744139124,-0.0981385109283541,0.0919752972548442,22.75,29.625,29.25,0,Relax,OK
3893966,197.1875,-18.3125,-53.6875,-0.134033203125,0.11004638671875,-0.4559326171875,-0.87298583984375,0.45,0.57,0.61,-3.08,7.51,5.49,29,3,3,3,3,0,113180,-1,0.204615418162254,-0.0256428457711612,0.126187207335223,15.1875,26.6875,31.8125,0,Relax,OK
3894066,199.0625,-18.0625,-56.0625,-0.14520263671875,0.10009765625,-0.47393798828125,-0.86273193359375,0.14,0.03,-0.06,-3.04,7.75,5.17,29,3,3,3,3,0,113190,-1,0.254388142735885,-0.0241772039353337,0.138310176021438,18,19,34.5,0,Relax,OK
3894166,200.1875,-18.1875,-57.875,-0.15228271484375,0.09613037109375,-0.48809814453125,-0.85400390625,0.04,0.66,0.05,-3.06,7.89,4.94,29,3,3,3,3,0,113200,-1,0.28975073539633,-0.00964012892603914,0.138071651897606,17.1875,12.8125,37,0,Relax,OK
3894266,200.75,-18.75,-58.0625,-0.15625,0.09912109375,-0.48992919921875,-0.8519287109375,-0.17,0.42,0.79,-3.16,7.87,4.91,29,3,3,3,3,0,113210,-1,0.293064983383717,-0.00129353057264759,0.170683472170935,15.125,29.375,38.625,0,Relax,OK
3894366,201.625,-19.5625,-58.3125,-0.16229248046875,0.10369873046875,-0.4918212890625,-0.84912109375,-0.47,0.53,-0.93,-3.31,7.84,4.86,29,3,3,3,3,0,113220,-1,0.27833781261842,-0.0326266911787367,0.159516135032901,15,70.1875,38.5625,0,Relax,OK
3894466,199.3125,-19.0625,-57.6875,-0.14599609375,0.10821533203125,-0.48553466796875,-0.8551025390625,0.46,0.21,0.22,-3.2,7.83,4.95,29,3,3,3,3,0,113230,-1,0.32279918518237,0.00184653284965902,0.101723098840817,11.9375,80.625,34.4375,0,Relax,OK
3894566,196.5625,-17.0625,-57.875,-0.1251220703125,0.10028076171875,-0.48577880859375,-0.8592529296875,-0.3,-0.51,0.82,-2.88,7.94,4.98,29,3,3,3,3,0,113240,-1,0.35655660925697,0.0161829793691352,0.143433005978781,7.6875,81.0625,31,0,Relax,OK
3894666,193.5625,-15.8125,-57.1875,-0.1031494140625,0.10040283203125,-0.47894287109375,-0.865966796875,-1.59,-0.23,0.46,-2.67,7.93,5.11,29,3,3,3,3,0,113250,-1,0.256436010111266,0.000631419669636394,0.19080350763928,3.6875,64.6875,27.1875,0,Relax,OK
3894766,190.4375,-15.1875,-55.5,-0.080322265625,0.1072998046875,-0.46429443359375,-0.87548828125,0.16,-0.8,0.6,-2.57,7.8,5.35,29,3,3,3,3,0,113260,-1,0.219310848421685,-0.0610110399159709,0.219318048042281,-0.625,39.75,26.3125,0,Relax,OK
3894866,190.25,-15.4375,-55.1875,-0.0791015625,0.11016845703125,-0.46160888671875,-0.87664794921875,0.91,0.49,0.49,-2.61,7.76,5.38,29,3,3,3,3,0,113270,-1,0.354183579799408,-0.138997336863186,0.311498518648289,-3.9375,18.8125,25.6875,0,Relax,OK
3894966,190.0625,-16.25,-54.5625,-0.07745361328125,0.119140625,-0.45562744140625,-0.8787841796875,-0.3,-0.21,0.93,-2.74,7.67,5.45,29,3,3,3,3,0,113280,-1,0.403062002547187,-0.158764615220908,0.312322272616263,-7.125,8.0625,19.5625,0,Relax,OK
3895066,190.5,-16.375,-55.625,-0.08038330078125,0.1190185546875,-0.464111328125,-0.87408447265625,0.72,-0.56,0.5,-2.77,7.76,5.3,29,3,3,3,3,0,113290,-1,0.438107995106868,-0.142543128470521,0.352474212884395,-8.5625,9.4375,10.4375,0,Relax,OK
3895166,191.9375,-17.0625,-56.125,-0.09112548828125,0.11981201171875,-0.46844482421875,-0.87060546875,0.64,1.21,0.11,-2.88,7.78,5.22,29,3,3,3,3,0,113300,-1,0.459528447350108,-0.150169527769843,0.372850851196081,-8.25,8.9375,4.5625,0,Relax,OK
3895266,191.875,-16.875,-55.875,-0.0906982421875,0.11846923828125,-0.46685791015625,-0.87164306640625,-0.38,0.36,0.44,-2.85,7.77,5.25,29,3,3,3,3,0,113310,-1,0.496134985975368,-0.134130577786835,0.367537386782082,-8.875,6.25,20.5,0,Relax,OK
3895366,191.75,-16.125,-57.125,-0.0897216796875,0.11138916015625,-0.4766845703125,-0.86737060546875,0.39,-0.73,-0.4,-2.73,7.91,5.1,29,3,3,3,3,0,113320,-1,0.54208813888829,-0.217568651019423,0.37200298231201,-9.875,5.125,60.3125,0,Relax,OK
3895466,192.5625,-15.8125,-57.875,-0.0955810546875,0.1044921875,-0.4833984375,-0.8638916015625,-0.23,0.56,1.28,-2.67,7.99,5,29,3,3,3,3,0,113330,-1,0.511430093333079,-0.190105886772137,0.4267204510345,-6.75,5.1875,73.875,0,Relax,OK
3895566,193.0625,-15.5625,-58.625,-0.0986328125,0.10040283203125,-0.4891357421875,-0.86077880859375,0,0.14,-0.31,-2.64,8.06,4.91,29,3,3,3,3,0,113340,-1,0.512746070002204,-0.206706992012595,0.443732998453618,-3.5,4.1875,77.5625,0,Relax,OK
3895666,192.625,-15.875,-57.875,-0.09564208984375,0.10546875,-0.483154296875,-0.8638916015625,-1.15,-0.36,0.64,-2.69,7.98,5.01,29,3,3,3,3,0,113350,-1,0.496869597266934,-0.164403701491632,0.381686839826926,-0.9375,2.75,63.75,0,Relax,OK
3895766,193,-15.5625,-58.4375,-0.0982666015625,0.1004638671875,-0.4876708984375,-0.86163330078125,0.4,0.12,0.43,-2.63,8.04,4.94,29,3,3,3,3,0,113360,-1,0.47846772294043,-0.208539315605577,0.411556464623184,2.5625,1.9375,42.3125,0,Relax,OK
3895866,193.4375,-15.375,-59,-0.101318359375,0.09661865234375,-0.49273681640625,-0.85882568359375,0.51,0.68,-0.03,-2.6,8.1,4.86,29,3,3,3,3,0,113370,-1,0.504662941724551,-0.217219672548311,0.40741252423921,3.1875,-0.75,22,0,Relax,OK
3895966,194.1875,-15.375,-58.75,-0.107177734375,0.0933837890625,-0.49139404296875,-0.8592529296875,-0.24,-0.19,0.59,-2.6,8.08,4.89,29,3,3,3,3,0,113380,-1,0.482372743712731,-0.255737740512567,0.448248233725484,4.125,-3,12.1875,0,Relax,OK
3896066,194.6875,-14.75,-60.125,-0.1102294921875,0.0845947265625,-0.502197265625,-0.853515625,0.11,0.98,0.39,-2.5,8.22,4.72,29,3,3,3,3,0,113390,-1,0.508726791482287,-0.176149944450747,0.451466507714583,4.1875,-4.375,13.625,0,Relax,OK
3896166,194.875,-13.875,-61.375,-0.111083984375,0.0748291015625,-0.511962890625,-0.8485107421875,0.19,-0.19,0,-2.36,8.35,4.55,29,3,3,3,3,0,113400,-1,0.51977314134619,-0.207905995410467,0.44270763467172,2.9375,-5.3125,11.875,0,Relax,OK
3896266,195.25,-13.25,-61.875,-0.11346435546875,0.06640625,-0.51605224609375,-0.846435546875,-0.59,-0.69,0.89,-2.25,8.41,4.49,29,3,3,3,3,0,113410,-1,0.4985957729846,-0.225575352281496,0.45587490245591,3.375,-5.5,9.625,0,Relax,OK
3896366,196.875,-13.25,-63.5625,-0.1243896484375,0.0584716796875,-0.5294189453125,-0.837158203125,0.79,-0.6,0.21,-2.25,8.55,4.24,29,3,3,3,3,0,113420,-1,0.506087806491133,-0.280460434829569,0.482698332203706,5.125,-4.75,10.25,0,Relax,OK
3896466,196.5625,-13.0625,-63.5625,-0.1220703125,0.05804443359375,-0.52935791015625,-0.8375244140625,-0.69,0.08,0.09,-2.22,8.55,4.24,29,3,3,3,3,0,113430,-1,0.523159968692991,-0.272703919507289,0.46012751147551,4,-2.75,9.1875,0,Relax,OK
